20170515002059,396774,7517
20170515012731,396774,7517
20170515020047,396774,7517
20170515030705,396774,7517
20170515041317,396774,7517
20170515051917,396810,2501
20170515062521,396810,2501
20170515073114,396810,2501
20170515080415,396810,2501
20170515091030,396810,2501
20170515101649,396810,2501
20170515112316,396810,2501
20170515122932,396840,6674
20170515130247,396840,6674
20170515140925,396840,6674
20170515151558,396875,8296
20170515162219,396875,8296
20170515172857,396875,8296
20170515180205,396875,8296
20170515190828,396917,10879
20170515201442,396917,10879
20170515212122,396917,10879
20170515220240,396917,10879
20170515231429,396917,10879
20170516002055,396996,11157
20170516012731,396996,11157
20170516020031,396996,11157
20170516030627,397062,10850
20170516041242,397071,10336
20170516051834,397157,4570
20170516062527,397157,4570
20170516073140,397157,4570
20170516080512,397157,4570
20170516091131,397209,5254
20170516101806,397209,5254
20170516112423,397209,5254
20170516123039,397209,5254
20170516130354,397273,10389
20170516141041,397273,10389
20170516151719,397311,10920
20170516162402,397311,10920
20170516173043,397311,10920
20170516180404,397413,17932
20170516191240,397413,17932
20170516200122,397413,17932
20170516212632,397439,16895
20170516223305,397439,16895
20170516231827,397524,17221
20170517002337,397524,17221
20170517013148,397524,17256
20170517020448,397524,17256
20170517031103,397621,13635
20170517041757,397621,13635
20170517050148,397621,13635
20170517060847,397636,12925
20170517070335,397636,12925
20170517080938,397636,12925
20170517091556,397685,14163
20170517102211,397685,14163
20170517112826,397704,15672
20170517120156,397704,15672
20170517130820,397727,18033
20170517141451,397730,17512
20170517152115,397732,19636
20170517162800,397759,18733
20170517170145,397759,18733
20170517180918,397759,18733
20170517191605,397811,19199
20170517201621,397811,19199
20170517212935,397811,19199
20170517220306,397903,26953
20170517230958,397903,26953
20170518000544,397951,22606
20170518010021,397982,22233
20170518020710,398085,23566
20170518031328,398085,23566
20170518041946,398085,23566
20170518052538,398189,10785
20170518063144,398189,10785
20170518070449,398189,10785
20170518081105,398189,10785
20170518091915,398189,10785
20170518102519,398240,18731
20170518113125,398240,18731
20170518120441,398240,18731
20170518131105,398240,18731
20170518141714,398324,23622
20170518152324,398299,21769
20170518163002,398,24
20170518170311,398,24
20170518181019,398408,22882
20170518191637,398493,19614
20170518202249,398493,19614
20170518212208,398524,33160
20170518220148,398509,27247
20170518231015,398769,24801
20170519001517,398769,24801
20170519012753,398846,28129
20170519020050,398864,28812
20170519030658,398,36
20170519041352,398964,21936
20170519050521,398964,21936
20170519060516,399023,16878
20170519073203,399023,16878
20170519080506,399023,16878
20170519091122,399023,16878
20170519101727,399149,17073
20170519112336,399149,17073
20170519122927,399149,17073
20170519130103,399149,17073
20170519140835,399145,17521
20170519151733,399145,17521
20170519162343,399291,15311
20170519173002,399291,15311
20170519180335,399291,15311
20170519190941,399318,16193
20170519201538,399315,17207
20170519211407,399327,16196
20170519222802,399327,16196
20170519230057,399346,16671
20170520000031,399349,16094
20160202040633,0,0
20160203064528,0,0
20160206174234,0,0
20160206210216,0,0
20160202040633,0,0
20160203064528,0,0
20160206174234,0,0
20160206210216,0,0
20160211044002,0,0
20160218084634,0,0
20160223200547,0,0
20160307172338,0,0
20160311013512,0,0
20160311183300,0,0
20160321055008,0,0
20160323025633,0,0
20160401055737,0,0
20160401060011,0,0
20160401090123,0,0
20160401100048,0,0
20160402060203,0,0
20160405231636,0,0
20160406210117,0,0
20160407010112,0,0
20160414222913,0,0
20160415052102,0,0
20160415214351,0,0
20160416002131,0,0
20160417160008,0,0
20160506235855,0,0
20160514061544,0,0
20160515002505,0,0
20160517040446,0,0
20160522231459,0,0
20160602110345,0,0
20160604161959,0,0
20160605191048,0,0
20160606165847,0,0
20160613172842,0,0
20160620041603,0,0
20160621001607,0,0
20160621063315,0,0
20160621080257,0,0
20160621214415,0,0
20160622050017,0,0
20160622122511,0,0
20160622202432,0,0
20160624025013,0,0
20160625141148,0,0
20160627160946,0,0
20160630183126,0,0
20160703082125,0,0
20160708014038,0,0
20160713013019,0,0
20160715035722,0,0
20160715051638,0,0
20160717000434,0,0
20160728231108,0,0
20160816033101,0,0
20160818181238,0,0
20160905032834,0,0
20161004221747,0,0
20161103162448,0,0
20161104212913,0,0
20170205082029,361096,6298
20170304161427,376224,4984
20170317050538,0,0
20170401031114,0,0
20170409211555,0,0
20170411232828,0,0
20170412000209,0,0
20170415160810,0,0
20170415172413,0,0
20170415183310,0,0
20170415190705,0,0
20170417070922,0,0
20170417081627,0,0
20170420092012,0,0
20170420102638,0,0
20170420113307,0,0
20170420213210,0,0
20170420220627,0,0
20170420231341,0,0
20170421002042,0,0
20170421012807,0,0
20170424153247,0,0
20170424160646,0,0
20170424171513,0,0
20170424182256,0,0
20160202040633,0,0
20160203064528,0,0
20160206174234,0,0
20160206210216,0,0
20160211044002,0,0
20160218084634,0,0
20160223200547,0,0
20160307172338,0,0
20160311013512,0,0
20160311183300,0,0
20160321055008,0,0
20160323025633,0,0
20160401055737,0,0
20160401060011,0,0
20160401090123,0,0
20160401100048,0,0
20160402060203,0,0
20160405231636,0,0
20160406210117,0,0
20160407010112,0,0
20160414222913,0,0
20160415052102,0,0
20160415214351,0,0
20160416002131,0,0
20160417160008,0,0
20160506235855,0,0
20160514061544,0,0
20160515002505,0,0
20160517040446,0,0
20160522231459,0,0
20160602110345,0,0
20160604161959,0,0
20160605191048,0,0
20160606165847,0,0
20160613172842,0,0
20160620041603,0,0
20160621001607,0,0
20160621063315,0,0
20160621080257,0,0
20160621214415,0,0
20160622050017,0,0
20160622122511,0,0
20160622202432,0,0
20160624025013,0,0
20160625141148,0,0
20160627160946,0,0
20160630183126,0,0
20160703082125,0,0
20160708014038,0,0
20160713013019,0,0
20160715035722,0,0
20160715051638,0,0
20160717000434,0,0
20160728231108,0,0
20160816033101,0,0
20160818181238,0,0
20160905032834,0,0
20161004221747,0,0
20161103162448,0,0
20161104212913,0,0
20170205082029,0,0
20170304161427,376224,4984
20170317050538,0,0
20170401031114,0,0
20170409211555,0,0
20170411232828,0,0
20170412000209,0,0
20170415160810,0,0
20170415172413,0,0
20170415183310,0,0
20170415190705,0,0
20170417070922,0,0
20170417081627,0,0
20170420092012,0,0
20170420102638,0,0
20170420113307,0,0
20170420213210,0,0
20170420220627,0,0
20170420231341,0,0
20170421002042,0,0
20170421012807,0,0
20170424153247,0,0
20170424160646,0,0
20170424171513,0,0
20170424182256,0,0
20170520030026,0,0
20170520040743,0,0
20170520051359,0,0
20170520060352,0,0
20170520071513,0,0
20170520090449,0,0
20170520101427,0,0
20170520110731,0,0
20170520122941,0,0
20170520130336,0,0
20170520140940,0,0
20170520151628,0,0
20170520160545,0,0
20170520172921,0,0
20170520180222,399,20
20170520191419,399499,22193
20170520202020,400931,28753
20170520210747,401377,27152
20170520220247,402266,21593
20170520230109,402692,19848
20170521000555,403141,23209
20170521011532,403907,18272
20170521020753,403907,18272
20170521063328,405483,7696
20170521070833,405483,7696
20170521082019,405483,7696
20170521093027,405483,7696
20170521100108,405483,7696
20170521111541,405483,7696
20170521122808,405721,10666
20170521130153,405721,10666
20170521141444,405835,13613
20170521152524,405835,13613
20170521163508,405835,13613
20170521171233,406413,14160
20170521182948,406413,14160
20170521190329,406413,14160
20170521201331,406412,14454
20170521212723,406412,14454
20170521220306,406412,14454
20170521231428,407057,15703
20170522002533,407057,15703
20170522012602,407057,15703
20170522020903,407232,15930
20170522030611,407285,15540
20170522041349,407436,12571
20170522052152,407436,12571
20170522062812,407436,12571
20170522070138,407436,12571
20170522080833,407687,8912
20170522091516,407687,8912
20170522102409,407687,8912
20170522110928,407687,8912
20170522120326,407687,8912
20170522130953,408017,17302
20170522141703,408017,17302
20170522152352,408065,17962
20170522163139,408351,17625
20170522170520,408357,17626
20170522181311,408357,17626
20170522191959,408357,17626
20170522202652,408357,17626
20170522213305,409311,21544
20170522220625,409311,21544
20170522231332,409311,21544
20170523002100,409311,21544
20170523013052,409311,21544
20170523020402,409311,21544
20170523031047,409864,18951
20170523041826,410019,15908
20170523052603,410019,15908
20170523063229,410019,15908
20170523070538,410019,15908
20170523081215,410019,15908
20170523090744,410019,15908
20170523102420,410822,17676
20170523113213,410822,17676
20170523120548,410822,17676
20170523131236,410822,17676
20170523141919,410822,17676
20170523152703,410824,17483
20170523160019,410824,17483
20170523170705,411424,18424
20170523181652,411424,18424
20170523192503,411519,18680
20170523203122,411519,18680
20170523210435,411519,18680
20170523221145,411973,18457
20170523231321,411973,18457
20170524004616,411973,18457
20170524014401,411973,18457
20170524022544,412355,13925
20170524033230,412355,13925
20170524040534,412355,13925
20170524051307,412355,13925
20170524061933,412473,7796
20170524072117,412473,7796
20170524080012,412473,7796
20170524093614,412473,7796
20170524101722,412473,7796
20170524113233,412717,14585
20170524120603,412717,14585
20170524131324,412717,14585
20170524142144,412717,14585
20170524152950,412786,15457
20170524160304,412786,15457
20170524171211,412933,15389
20170524181938,412933,15389
20170524193047,412944,15269
20170524200428,412944,15269
20170524211300,413233,16073
20170524221953,413233,16073
20170524232614,413233,16073
20170525000038,413357,14241
20170525012929,413486,15789
20170525020436,413486,15789
20170525031335,413486,15789
20170525042140,413486,15789
20170525052903,413642,8854
20170525060212,413642,8854
20170525071006,413648,8548
20170525081731,413648,8548
20170525091833,413648,8548
20170525104205,413805,13178
20170525111943,413805,13178
20170525123118,413805,13178
20170525130501,413805,13178
20170525141238,413805,13178
20170525152255,413805,13178
20170525163211,414004,16015
20170525170633,414004,16015
20170525182308,413990,16105
20170525193335,414222,17947
20170525200825,414222,17947
20170525211913,414222,17947
20170525223257,414833,16407
20170525230749,414833,16407
20170526000302,414833,16407
20170526011452,414998,17812
20170526022319,415059,15982
20170526033551,415070,16793
20170526041128,415070,16793
20170526052139,415070,16793
20170526063024,415369,6829
20170526071326,415369,6829
20170526082721,415369,6829
20170526090553,415369,6829
20170526100222,415369,6829
20170526110824,415402,9531
20170526121921,415402,9531
20170526132854,415402,9531
20170526140712,415402,9531
20170526151634,415703,23311
20170526162715,415703,23311
20170526170158,415703,23311
20170526181303,415703,23311
20170526191936,416025,22310
20170526203636,416058,21906
20170526211219,416058,21906
20170526222048,416424,14827
20170526233432,416424,14827
20170527003352,416424,14827
20170527012935,416424,14827
20170527022004,416483,13963
20170527030238,416483,13963
20170527040528,416483,13963
20170527051241,416483,13963
20170527062207,416598,6471
20170527070041,416598,6471
20170527080842,416598,6471
20170527090404,416598,6471
20170527101024,416632,6607
20170527111245,416632,6736
20170527120002,416632,6736
20170527133111,416686,11469
20170527140459,416686,11469
20170527151155,416686,11469
20170527161917,416686,11469
20170527172648,416833,12860
20170527180131,416833,12860
20170527191926,416833,12860
20170527202637,416833,12860
20170527213314,417138,16172
20170527220713,417138,16172
20170527231400,417138,16172
20170528001857,417138,16172
20170528010922,417207,14457
20170528022244,417207,14457
20170528033109,417256,12645
20170528040625,417281,11417
20170528051832,417289,12193
20170528060700,417335,9283
20170528070023,417347,9097
20170528080712,417347,9097
20170528091350,417401,6621
20170528101445,417401,6621
20170528112411,417401,6621
20170528152455,417487,14910
20170528160058,417507,17002
20170528171552,417507,17002
20170528182409,417712,12255
20170528190010,417712,12255
20170528200723,417712,12255
20170528212018,417712,12255
20170528223029,417721,13440
20170528230543,417721,13440
20170529001547,417721,13440
20170529010215,417735,12458
20170529021829,417735,12458
20170529033225,417858,12181
20170529040613,417858,12181
20170529052449,417878,9659
20170529060446,417878,9659
20170529072720,417970,6627
20170529080848,417970,6627
20170529093201,417970,6627
20170529101827,418041,6773
20170529111957,418041,6773
20170529120347,418041,6773
20170529132250,418041,6773
20170529140214,418041,6773
20170529151212,418137,12008
20170529162053,418137,12008
20170529170133,418137,12008
20170529180213,418138,11883
20170529191503,418232,13315
20170529200923,418232,13315
20170529212921,418232,13315
20170529220250,418232,13315
20170529232149,418397,12958
20170530003001,418397,12958
20170530010748,418397,12958
20170530021521,418429,12393
20170530031205,418429,12393
20170530042454,418478,9904
20170530051014,418478,9904
20170530064619,0,0
20170530073032,0,0
20170530081244,0,0
20170530094808,418580,7191
20170530103726,418580,7191
20170530110935,418580,7191
20170530123148,418597,14910
20170530130940,418597,14910
20170530141742,418597,14910
20170530152506,418597,14910
20170530163343,418783,13821
20170530170741,418783,13821
20170530181922,418783,13821
20170530191336,418783,13821
20170530200247,418800,14358
20170530210918,418848,13617
20170530221727,418848,13617
20170530232543,418848,13617
20170531003246,418848,13617
20170531010552,419076,14463
20170531021226,419076,14463
20170531031927,419076,14463
20170531042619,419156,12439
20170531050236,419156,12439
20170531060701,419156,12439
20170531071429,419404,7542
20170531082142,419404,7542
20170531092405,419404,7542
20170531100547,419404,7542
20170531111359,419404,7542
20170531120105,419404,7542
20170531130939,419765,16951
20170531141725,419765,16951
20170531150911,419765,16951
20170531160218,419827,18495
20170531170909,419827,18495
20170531181607,419827,18495
20170531192324,419827,18495
20170531202944,420586,14697
20170531210306,420586,14697
20170531220937,420586,14697
20170531232017,420586,14697
20170601000418,420586,14697
20170601010312,420586,14697
20170601021332,420586,14697
20170601032003,420586,14697
20170601042657,420966,6007
20170601050008,420966,6007
20170601060630,420966,6007
20170601071425,420966,6007
20170601082059,420966,6007
20170601093048,420966,6007
20170601100735,420966,6007
20170601111511,420966,6007
20170601120803,421193,14468
20170601131704,421193,14468
20170601142426,421193,14468
20170601153104,421193,14468
20170601160435,421193,14468
20170601171133,421193,14468
20170601181755,421193,14468
20170601192410,421963,16739
20170601203119,421963,16739
20170601210453,421963,16739
20170601221256,421963,16739
20170601231938,421963,16739
20170602002651,421963,16739
20170602010122,422045,15625
20170602021029,422053,18139
20170602031905,422053,18139
20170602042758,422053,18139
20170602050320,422053,18139
20170602061146,422420,6325
20170602071920,422420,6325
20170602082540,422420,6325
20170602091753,422420,6325
20170602102523,422420,6325
20170602113158,422420,6325
20170602120506,422570,13172
20170602131241,422570,13172
20170602140326,422570,13172
20170602152716,422570,13172
20170602160056,422570,13172
20170602170822,422780,15818
20170602181559,422780,15818
20170602192434,422780,15818
20170602200033,422780,15818
20170602210716,422780,15818
20170602221420,422780,15818
20170602232204,423168,12623
20170603002850,423168,12623
20170603010203,423168,12623
20170603020852,423168,12623
20170603031601,423168,12623
20170603041525,423247,10535
20170603052911,423270,9499
20170603060226,423270,9499
20170603070857,423325,6924
20170603081553,423325,6924
20170603092335,423325,6924
20170603102008,423325,6924
20170603112654,423325,6924
20170603120011,423325,6924
20170603130629,423325,6924
20170603141459,423592,12323
20170603152213,423592,12323
20170603162950,423592,12323
20170603170324,423592,12323
20170603181029,423592,12323
20170603192159,423593,13103
20170603202839,423606,12628
20170603210219,423681,15150
20170603220858,423681,15150
20170603231048,423770,17965
20170604000625,423874,17216
20170604012957,423936,16784
20170604020314,423936,16784
20170604030946,424135,13117
20170604041910,424135,13117
20170604052639,424225,10860
20170604060007,424225,10860
20170604070753,424296,8876
20170604081449,424296,8876
20170604092123,424371,7217
20170604101033,424371,7217
20170604111854,424371,7217
20170604122705,424371,7217
20170604130035,424371,7217
20170604140905,424705,14096
20170604151644,424705,14096
20170604162410,424705,14096
20170604173206,424705,14096
20170604180554,424705,14096
20170604191245,424796,14257
20170604202020,424820,14502
20170604212720,424932,14843
20170604220040,424932,14843
20170604230731,425003,14692
20170605001645,425003,14692
20170605012533,425064,14577
20170605020330,425073,16288
20170605030738,425072,16299
20170605041424,425165,12744
20170605052429,425178,11654
20170605063255,425228,6776
20170605070728,425228,6776
20170605081444,425228,6776
20170605092943,425228,6776
20170605100653,425228,6776
20170605110927,425325,12426
20170605122112,425325,12426
20170605133027,425325,12426
20170605140536,425325,12426
20170605151259,425325,12426
20170605162205,425498,17196
20170605172454,425498,17196
20170605180426,425498,17196
20170605191623,425657,16613
20170605201235,425687,15609
20170605213355,425719,15185
20170605220809,425719,15185
20170605231840,425719,15185
20170606002800,425863,15074
20170606010234,425863,15074
20170606021254,425880,15801
20170606031330,425919,15583
20170606041009,425953,13652
20170606050956,425953,13652
20170606061708,426062,8048
20170606072551,426062,8048
20170606080101,426062,8048
20170606091020,426062,8048
20170606102503,426062,8048
20170606113731,426214,14934
20170606121139,426214,14934
20170606131936,426214,14934
20170606140520,426214,14934
20170606150154,426266,14738
20170606161113,426321,15411
20170606171838,426321,15411
20170606183102,426414,14480
20170606190556,426414,14480
20170606201557,426414,14480
20170606212538,426583,13387
20170606223356,426583,13387
20170606230844,426583,13387
20170607001824,426629,13581
20170607012650,426629,13581
20170607020128,426629,13581
20170607031033,426629,13581
20170607041946,426889,6687
20170607052858,426889,6687
20170607060306,426889,6687
20170607071252,426889,6687
20170607080203,426893,6579
20170607093418,426893,6579
20170607101048,426893,6579
20170607112001,426996,12126
20170607121956,426996,12126
20170607133000,426996,12126
20170607140524,426996,12126
20170607151403,427093,14752
20170607161311,427093,14752
20170607170015,427093,14752
20170607180941,427093,14752
20170607192047,427306,16142
20170607202923,427306,16142
20170607210329,427306,16142
20170607221327,427306,16142
20170607232312,427318,15305
20170608000214,427383,14911
20170608011526,427403,14353
20170608022454,427403,14353
20170608033451,427517,11941
20170608040946,427517,11941
20170608052453,427517,11941
20170608063401,427517,11941
20170608070801,427517,11941
20170608081708,427601,9169
20170608092837,427601,9169
20170608100337,427601,9169
20170608111220,427601,9169
20170608121554,427601,9169
20170608132451,427907,25644
20170608143229,427907,25644
20170608150711,427907,25644
20170608161529,428236,27368
20170608171011,428236,27368
20170608183128,428503,24859
20170608190502,428503,24859
20170608200231,428526,24137
20170608212116,428646,20747
20170608222613,428700,21336
20170608230119,428700,21336
20170609000752,428809,18888
20170609011500,428818,19217
20170609022126,428818,19217
20170609032855,428818,19217
20170609040223,429131,9274
20170609051048,429131,9274
20170609061741,429131,9274
20170609071359,429131,9274
20170609083055,429145,11258
20170609090427,429145,11258
20170609101418,429175,12175
20170609112852,429175,12175
20170609120249,429175,12175
20170609130954,429175,12175
20170609141716,429194,14198
20170609151120,429194,14198
20170609163204,429231,14739
20170609170714,429231,14739
20170609182915,429231,14739
20170609190816,429296,13707
20170609202157,429296,13707
20170609213433,429307,13437
20170609221127,429307,13437
20170609231930,429307,13437
20170610003134,429401,11205
20170610010612,429401,11205
20170610022450,429401,11205
20170610031757,429401,11205
20170610040823,429414,10560
20170610052106,429431,7047
20170610062817,429431,7047
20170610070526,429431,6785
20170610082337,429431,6785
20170610093046,429431,6785
20170610100409,429431,6785
20170610111718,429446,9485
20170610123147,429446,9485
20170610132608,429446,9485
20170610140010,429457,10412
20170610150703,429457,10412
20170610161407,429457,10412
20170610172128,429457,10412
20170610182853,429457,10412
20170610190448,429665,11833
20170610201224,429665,11833
20170610211935,429665,11833
20170610222646,429665,11833
20170610230011,429665,11833
20170611000432,429687,11494
20170611012804,429722,12212
20170611020159,429722,12212
20170611030934,429722,12212
20170611041641,429722,12212
20170611052316,429722,12212
20170611063005,429959,5920
20170611070332,429959,5920
20170611081034,429959,5920
20170611091741,429959,5920
20170611102421,429959,5920
20170611113108,429959,5920
20170611120433,429983,9324
20170611130110,429983,9324
20170611140439,429983,9324
20170611151143,429983,9324
20170611161857,429983,9324
20170611172605,430136,12701
20170611183257,430136,12701
20170611190630,430136,12701
20170611201335,430136,12701
20170611212028,430139,13290
20170611222725,430139,13290
20170611230045,430139,13290
20170612000951,430504,15329
20170612011811,430504,15329
20170612022601,430504,15329
20170612033412,430504,15329
20170612040835,430504,15329
20170612052344,430504,15329
20170612060229,430861,6748
20170612070942,430861,6748
20170612081639,430861,6748
20170612093413,430861,6748
20170612101612,430861,6748
20170612113138,430861,6748
20170612120525,430914,10182
20170612131234,430924,10777
20170612142544,430986,13097
20170612153250,431055,14033
20170612160635,431055,14033
20170612171508,431055,14033
20170612182653,431055,14033
20170612190124,431055,14033
20170612232936,431345,12968
20170613000402,431345,12968
20170613012126,431345,12968
20170613022826,431345,12968
20170613030155,431345,12968
20170613042205,431506,7094
20170613052846,431506,7094
20170613060206,431506,7094
20170613072226,431506,7094
20170613083030,431506,7094
20170613090651,431566,6570
20170613102803,431566,6570
20170613110938,431566,6570
20170613122050,431596,13801
20170613132503,431596,13801
20170613140309,431596,13801
20170613150931,431596,13801
20170613162750,431596,13801
20170613170601,431834,15927
20170613182527,431834,15927
20170613190258,431834,15927
20170613201718,431834,15927
20170613212701,431834,15927
20170613220026,431978,14331
20170613231755,431978,14331
20170614000113,431978,13365
20170614011223,431978,13365
20170614022236,431978,13365
20170614033007,431978,13365
20170614040355,431978,13365
20170614052229,431978,13365
20170614063032,432144,9550
20170614070826,432144,9550
20170614082016,432144,9550
20170614093433,432144,9550
20170614101442,432144,9550
20170614112727,432144,9550
20170614120117,432144,9550
20170614130844,432144,9550
20170614142731,432318,18100
20170614150452,432318,18100
20170614162429,432318,18100
20170614173309,432318,18100
20170614180633,432569,16008
20170614192151,432569,16008
20170614202907,432569,16008
20170614210255,432590,15307
20170614221005,432590,15307
20170614231724,432590,15307
20170615003235,432590,15307
20170615013627,432590,15307
20170615023906,432934,11246
20170615031639,432934,11246
20170615042326,432934,11246
20170615053030,432934,11246
20170615060410,432934,11246
20170615071124,432934,11246
20170615081832,432934,11246
20170615092647,432934,11246
20170615100031,432934,11246
20170615110855,433045,19118
20170615121636,433045,19118
20170615132433,433045,19118
20170615143142,433045,19118
20170615150525,433045,19118
20170615161027,433045,19118
20170615171755,433045,19118
20170615183110,433045,19118
20170615190551,433045,19118
20170615201318,433314,21030
20170615212038,433314,21030
20170615222741,433314,21030
20170615230106,433314,21030
20170616000830,433314,21030
20170616011526,433314,21030
20170616021023,433349,16662
20170616032835,433349,16662
20170616040223,433349,16662
20170616050904,433429,12455
20170616061533,433429,12455
20170616071716,433429,12455
20170616082848,433429,12455
20170616090208,433429,12455
20170616101040,433429,12455
20170616111721,433574,19393
20170616122416,433574,19393
20170616133119,433574,19393
20170616140106,433574,19393
20170616151508,433577,19354
20170616161642,433577,19354
20170616172341,433577,19354
20170616183055,433577,19354
20170616190439,433577,19354
20170616201117,434009,14875
20170616211759,434009,14875
20170616222435,434009,14875
20170616233119,434009,14875
20170617000441,434009,14875
20170617011129,434009,14875
20170617021811,434102,14167
20170617032455,434102,14167
20170617043131,434102,14167
20170617050450,434102,14167
20170617061135,434102,14167
20170617071827,434102,14167
20170617082532,434102,14167
20170617093212,434186,11490
20170617100543,434186,11490
20170617111219,434186,11490
20170617121920,434186,11490
20170617131230,434186,11490
20170617140008,434186,11490
20170617150707,434235,14842
20170617160017,434239,14784
20170617170714,434271,15945
20170617181432,434271,15945
20170617192642,434271,15945
20170617200007,434271,15945
20170617210701,434271,15945
20170617221342,434271,15945
20170617232025,434271,15945
20170618002744,434271,15945
20170618010059,434496,11134
20170618020746,434496,11134
20170618031421,434496,11134
20170618042115,434496,11134
20170618052757,434496,11134
20170618060110,434496,11134
20170618070746,434496,11134
20170618081402,434496,11134
20170618092026,434496,11134
20170618102650,434496,11134
20170618110004,434496,11134
20170618120651,434618,13035
20170618131344,434618,13035
20170618140112,434618,13035
20170618152854,434618,13035
20170618160301,434618,13035
20170618171243,434659,14408
20170618182053,434659,14408
20170618192838,434659,14408
20170618200215,434659,14408
20170618211103,434659,14408
20170618221801,434760,15543
20170618232454,434760,15543
20170619000950,434760,15543
20170619010614,434760,15543
20170619021303,434760,15543
20170619031957,434760,15543
20170619042701,434760,15543
20170619050026,434760,15543
20170619060730,435080,6913
20170619071502,435080,6913
20170619082246,435080,6913
20170619093648,435080,6913
20170619101108,435080,6913
20170619112310,435080,6913
20170619123037,435080,6913
20170619130422,435153,14370
20170619141306,435153,14370
20170619150233,435153,14370
20170619163247,435153,14370
20170619172103,435153,14370
20170619183306,435153,14370
20170619190649,435153,14370
20170619201434,435403,15945
20170619212210,435403,15945
20170619223018,435403,15945
20170619230519,435403,15945
20170620001302,435403,15945
20170620012723,435403,15945
20170620020059,435403,15945
20170620030805,435403,15945
20170620042116,435625,5803
20170620052814,435625,5803
20170620060133,435625,5803
20170620071700,435625,5803
20170620082440,435625,5803
20170620093923,435628,8442
20170620100046,435628,8442
20170620112507,435628,8442
20170620123246,435678,15700
20170620130619,435678,15700
20170620141359,435678,15700
20170620152122,435678,15700
20170620162914,435744,16177
20170620173517,435744,16177
20170620180913,435744,16177
20170620191953,435744,16177
20170620202744,435744,16177
20170620210142,435744,16177
20170620220901,436068,18264
20170620231620,436068,18264
20170621002332,436068,18264
20170621013209,436068,18264
20170621020623,436068,18264
20170621031500,436068,18264
20170621042246,436068,18264
20170621053002,436068,18264
20170621060434,436068,18264
20170621071219,436068,18264
20170621081936,436176,13661
20170621092757,436176,13661
20170621100149,436176,13661
20170621111318,436176,13661
20170621122114,436176,13661
20170621131335,436191,14612
20170621140326,436191,14612
20170621151114,436191,14612
20170621161933,436292,16288
20170621171545,436292,16288
20170621183059,436292,16288
20170621190533,436292,16288
20170621201302,436292,16288
20170621212010,436292,16288
20170621222743,436485,13714
20170621230208,436485,13714
20170622001507,436485,13714
20170622012455,436485,13714
20170622023314,436485,13714
20170622030653,436485,13714
20170622041444,436538,9429
20170622052248,436538,9429
20170622062202,436538,9429
20170622070327,436541,7873
20170622080550,436541,7873
20170622091843,436541,7873
20170622103547,436626,15149
20170622111538,436626,15149
20170622122418,436626,15149
20170622133431,436626,15149
20170622140428,436626,15149
20170622151945,436626,15149
20170622162750,436626,15149
20170622170022,436626,15149
20170622180858,436626,15149
20170622191853,436882,16093
20170622202648,436882,16093
20170622210042,436882,16093
20170622220809,436882,16093
20170622231647,436882,16093
20170623002449,436882,16093
20170623013300,436882,16093
20170623020658,436882,16093
20170623031433,436882,16093
20170623042307,436882,16093
20170623053114,436882,16093
20170623060517,437251,10358
20170623071306,437251,10358
20170623082146,437251,10358
20170623093416,437251,10358
20170623100931,437251,10358
20170623111732,437251,10358
20170623122539,437251,10358
20170623133400,437251,10358
20170623140814,437251,10358
20170623151711,437251,10358
20170623162619,437251,10358
20170623170030,437251,10358
20170623183307,437522,14033
20170623190631,437522,14033
20170623201325,437522,14033
20170623212009,437522,14033
20170623222837,437522,14033
20170623230432,437522,14033
20170624001243,437522,14033
20170624010859,437522,14033
20170624022639,437522,14033
20170624033359,437615,10830
20170624040808,437615,10830
20170624051457,437615,10830
20170624062141,437615,10830
20170624072836,437636,7681
20170624080229,437636,7681
20170624090940,437636,7681
20170624101653,437636,7681
20170624112358,437636,7681
20170624123054,437636,7681
20170624130432,437636,7681
20170624141148,437636,7681
20170624152019,437636,7681
20170624162844,437636,7681
20170624170240,437636,7681
20170624182957,437848,14212
20170624190414,437848,14212
20170624201120,437848,14212
20170624211818,437848,14212
20170624222518,437848,14212
20170624233222,437848,14212
20170625000635,437848,14212
20170625011407,437848,14212
20170625022105,437848,14212
20170625032743,437848,14212
20170625040101,437848,14212
20170625050827,437848,14212
20170625061529,437973,6956
20170625072208,437973,6956
20170625082917,437973,6956
20170625090242,437973,6956
20170625101011,437973,6956
20170625110510,437973,6956
20170625122409,437973,6956
20170625133122,437973,6956
20170625140508,437973,6956
20170625151421,437973,6956
20170625162209,438102,15366
20170625173042,438102,15366
20170625180511,438102,15366
20170625192153,438102,15366
20170625202925,438102,15366
20170625210254,438102,15366
20170625220946,438102,15366
20170625231644,438148,14784
20170626002409,438148,14784
20170626013212,438148,14784
20170626020537,438148,14784
20170626031232,438148,14784
20170626041912,438148,14784
20170626052612,438148,14784
20170626060001,438148,14784
20170626071246,438148,14784
20170626083457,438285,15390
20170626091937,438285,15390
20170626100525,438285,15390
20170626113123,438285,15390
20170626121106,438285,15390
20170626132956,438285,15390
20170626140840,438285,15390
20170626152741,438318,18154
20170626160457,438318,18154
20170626172217,438339,18193
20170626183144,438339,18193
20170626190600,438339,18193
20170626201329,438339,18193
20170626212051,438339,18193
20170626223022,438339,18193
20170626230536,438339,18193
20170627002041,438715,13482
20170627012914,438715,13482
20170627020340,438715,13482
20170627031230,438715,13482
